date,prospect,segment,email,status,utm_content,source_url,notes
2026-07-01,EMP.Parts,parts,info@emp.parts,sent,emp_parts,https://www.emp.parts/pages/contact-us,Free 20-SKU audit CTA
2026-07-01,Brown and Sons Auto Parts,auto parts,brownandsonsauto1@gmail.com,sent,brown_sons_auto,https://brownandsonsautoparts.com/pages/contact-us,Free 20-SKU audit CTA
2026-07-01,Northwest Iowa Parts,parts,blankespoorllc@gmail.com,sent,nwia_parts,https://nwiaparts.com/pages/contact,Free 20-SKU audit CTA
2026-07-01,KOK Auto Parts,auto parts,info@kokautoparts.com,sent,kok_auto_parts,https://www.kokautoparts.com/pages/contact,Free 20-SKU audit CTA
2026-07-01,Genden Auto Parts,auto parts,brianf@genden.com,sent,genden_auto_parts,https://genden.online/pages/contact,Free 20-SKU audit CTA
2026-07-01,AHACARBON,auto parts,support@ahacarbon.com,sent,ahacarbon,https://ahacarbon.com/pages/contact-us,Free 20-SKU audit CTA
2026-07-01,Food Service Equipment,equipment,foodserviceequipment@comcast.net,sent,food_service_equipment,https://www.fsesales.com/pages/how-to-contact-us,Free 20-SKU audit CTA
2026-07-01,Ashcroft Furniture,furniture,support@ashcroftfurniture.com,sent,ashcroft_furniture,https://ashcroftfurniture.com/pages/contact-us,Free 20-SKU audit CTA
2026-07-01,KMP Furniture,furniture,sales@kmpfurniture.com,sent,kmp_furniture,https://kmpfurniture.com/pages/contact,Free 20-SKU audit CTA
2026-07-01,Walker Zabriskie Furniture,furniture,info@walkerzabriskie.com,sent,walker_zabriskie,https://www.walkerzabriskie.com/pages/contact-us,Free 20-SKU audit CTA
